Date,Open,High,Low,Close,Adj Close,Volume
2002-05-24,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.9383418560028076,100.0
2002-06-24,1.25,1.25,1.25,1.25,1.1170735359191895,500.0
2002-06-26,1.5,1.5,1.5,1.5,1.340488314628601,80.0
2002-07-02,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.6085858345031738,600.0
2002-07-10,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1.9213669300079346,200.0
2002-07-11,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.2788305282592773,300.0
2002-08-20,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.832000732421875,200.0
2002-09-04,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.4745371341705322,100.0
2002-09-12,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.20643949508667,200.0
2002-09-13,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.4298542737960815,400.0
2002-09-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.1617565155029297,200.0
2002-11-01,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.9383418560028076,50.0
2002-11-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.7596099972724915,200.0
2002-11-28,0.800000011920929,0.800000011920929,0.75,0.75,0.6702441573143005,1500.0
2002-12-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8042929172515869,2100.0
2002-12-19,0.8500000238418579,0.8999999761581421,0.75,0.8999999761581421,0.8042929172515869,3000.0
2003-01-07,1.0,1.0,1.0,1.0,0.8936588168144226,500.0
2003-01-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.7596099972724915,900.0
2003-02-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.6255612373352051,1.0
2003-03-26,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5361953377723694,50.0
2003-04-10,0.5,0.5,0.5,0.5,0.4468294084072113,200.0
2003-05-07,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.40214645862579346,100.0
2003-05-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3574635684490204,100.0
2003-05-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.31278061866760254,100.0
