Date,Open,High,Low,Close,Adj Close,Volume
2002-02-11,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,2400
2002-02-12,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,3800
2002-02-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,600
2002-03-08,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000
2002-03-11,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000
2002-04-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,200
2002-05-13,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,200
2002-06-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200
2002-06-24,2.0,2.0,2.0,2.0,2.0,200
2002-06-25,2.375,2.375,2.375,2.375,2.375,2000
2002-06-26,2.5,2.5,2.25,2.25,2.25,4000
2002-07-05,2.375,2.450000047683716,2.375,2.450000047683716,2.450000047683716,600
2002-07-08,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,400
2002-07-10,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,600
2002-07-11,2.5,2.5,2.0,2.0,2.0,1200
2002-07-16,1.625,1.625,1.625,1.625,1.625,1000
2002-07-17,1.4249999523162842,1.4249999523162842,1.3250000476837158,1.3250000476837158,1.3250000476837158,800
2002-08-14,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200
2002-08-16,0.875,0.875,0.875,0.875,0.875,200
2002-08-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,400
2002-08-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,200
2002-10-01,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,600
2003-01-14,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500
2003-01-15,0.699999988079071,0.699999988079071,0.5249999761581421,0.5249999761581421,0.5249999761581421,2400
2003-01-16,0.625,0.625,0.5,0.625,0.625,4400
2003-01-17,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2000
2003-01-20,0.5,0.5,0.5,0.5,0.5,3000
2003-05-08,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,200
2003-05-13,0.5,0.5,0.5,0.5,0.5,1000
2003-06-26,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,400
2003-06-27,0.699999988079071,0.7049999833106995,0.699999988079071,0.699999988079071,0.699999988079071,41000
2003-06-30,0.824999988079071,0.8399999737739563,0.824999988079071,0.824999988079071,0.824999988079071,39000
2003-07-01,0.9750000238418579,0.9900000095367432,0.925000011920929,0.9900000095367432,0.9900000095367432,15800
2003-07-02,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1600
2003-07-03,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,1.4199999570846558,2800
2003-07-04,1.7000000476837158,1.7000000476837158,1.6449999809265137,1.649999976158142,1.649999976158142,6800
2003-07-07,1.9500000476837158,1.9600000381469727,1.625,1.625,1.625,42200
2003-07-08,1.75,1.75,1.7000000476837158,1.75,1.75,21600
2003-07-09,1.6749999523162842,1.899999976158142,1.6749999523162842,1.7050000429153442,1.7050000429153442,8400
2003-07-10,1.75,1.75,1.75,1.75,1.75,200
2003-07-11,1.7400000095367432,1.75,1.7400000095367432,1.75,1.75,2150
2003-07-14,2.0,2.075000047683716,1.899999976158142,1.909999966621399,1.909999966621399,15800
2003-07-15,1.659999966621399,2.119999885559082,1.659999966621399,2.0999999046325684,2.0999999046325684,8400
2003-07-16,2.0999999046325684,2.5199999809265137,2.0999999046325684,2.515000104904175,2.515000104904175,22400
2003-07-17,2.799999952316284,2.875,2.3499999046325684,2.450000047683716,2.450000047683716,47600
2003-07-18,2.1549999713897705,2.200000047683716,2.0,2.180000066757202,2.180000066757202,17800
2003-07-21,2.5250000953674316,2.5999999046325684,2.0,2.3949999809265137,2.3949999809265137,11400
2003-07-22,2.6500000953674316,2.6500000953674316,2.625,2.625,2.625,6000
2003-07-23,2.5250000953674316,2.5250000953674316,2.2750000953674316,2.3499999046325684,2.3499999046325684,21400
2003-07-24,2.450000047683716,2.4749999046325684,1.899999976158142,2.3399999141693115,2.3399999141693115,22600
2003-07-25,2.299999952316284,2.3499999046325684,1.9249999523162842,1.9249999523162842,1.9249999523162842,16600
2003-07-28,2.125,2.125,2.075000047683716,2.075000047683716,2.075000047683716,6200
2003-07-29,2.0,2.049999952316284,1.9500000476837158,1.9500000476837158,1.9500000476837158,16800
2003-07-30,1.9249999523162842,1.934999942779541,1.7999999523162842,1.850000023841858,1.850000023841858,14800
2003-07-31,2.0,2.0250000953674316,1.6299999952316284,1.6299999952316284,1.6299999952316284,9000
2003-08-01,1.600000023841858,1.600000023841858,1.475000023841858,1.600000023841858,1.600000023841858,17400
2003-08-04,1.899999976158142,1.9199999570846558,1.7400000095367432,1.7400000095367432,1.7400000095367432,6000
2003-08-05,1.875,1.875,1.5499999523162842,1.5549999475479126,1.5549999475479126,12000
2003-08-06,1.850000023841858,1.8550000190734863,1.840000033378601,1.8550000190734863,1.8550000190734863,6000
2003-08-07,2.174999952316284,2.174999952316284,1.559999942779541,1.559999942779541,1.559999942779541,17800
2003-08-08,1.8700000047683716,1.8700000047683716,1.649999976158142,1.649999976158142,1.649999976158142,10200
2003-08-11,1.9800000190734863,1.9800000190734863,1.625,1.75,1.75,7000
2003-08-12,1.9450000524520874,1.9450000524520874,1.9149999618530273,1.934999942779541,1.934999942779541,6000
2003-08-13,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,7400
2003-08-14,1.7000000476837158,1.725000023841858,1.6749999523162842,1.7000000476837158,1.7000000476837158,6200
2003-08-18,2.0,2.009999990463257,1.75,2.009999990463257,2.009999990463257,10000
2003-08-19,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,7800
2003-08-20,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,6000
2003-08-21,2.5899999141693115,2.5899999141693115,1.7300000190734863,1.774999976158142,1.774999976158142,13000
2003-08-22,2.0250000953674316,2.0250000953674316,1.774999976158142,1.774999976158142,1.774999976158142,3000
2003-08-25,2.125,2.125,1.7999999523162842,1.7999999523162842,1.7999999523162842,5200
2003-08-26,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,9400
2003-08-27,2.25,2.3399999141693115,2.049999952316284,2.3399999141693115,2.3399999141693115,13200
